"year","month","day","tag","answercount","commentcount","questioncount","upvotes","downvotes","offensivevotes"
2017,1,27,laravel-4,0,2,1,0,0,0
2017,1,27,laravel-5,3,12,2,1,0,0
2017,1,27,laravel-5.3,1,8,1,0,0,0
2017,1,27,laravel-eloquent,3,12,2,1,0,0
2017,1,27,linq,2,3,1,7,0,0
2017,1,27,linux,0,0,0,1,0,0
2017,1,27,mysql,11,32,9,3,6,0
2017,1,27,netbeans,0,1,1,0,0,0
2017,1,27,node.js,0,0,0,0,0,0
2017,1,27,oracle,2,9,2,0,0,0
2017,1,27,php,23,105,20,6,8,0
2017,1,27,postgresql,1,4,2,2,0,0
2017,1,27,python,3,20,3,2,2,0
2017,1,27,python-2.7,1,1,1,0,0,0
2017,1,27,python-3.x,1,10,1,1,0,0
2017,1,27,razor,1,4,1,2,0,0
2017,1,27,ruby-on-rails,0,1,0,0,0,0
2017,1,27,soap,0,0,0,1,0,0
2017,1,27,spring,0,0,0,0,0,0
2017,1,27,spring-mvc,0,0,0,0,0,0
2017,1,27,sql-server,0,1,0,0,0,0
2017,1,27,twitter-bootstrap,2,9,2,1,0,0
2017,1,27,winforms,2,3,1,1,0,0
2017,1,27,wordpress,1,7,2,0,0,0
2017,1,27,wordpress-theme,0,0,0,0,0,0
2017,1,28,.net,1,7,2,1,0,0
2017,1,28,ajax,2,5,1,2,0,0
2017,1,28,android,2,16,2,1,0,0
2017,1,28,android-studio,0,0,0,0,0,0
2017,1,28,asp.net-mvc-5,1,1,1,0,0,0
2017,1,28,bootstrap-3,1,0,1,0,0,0
2017,1,28,c,1,5,1,3,0,0
2017,1,28,c#,5,9,7,1,0,0
2017,1,28,c++,2,7,2,4,0,0
2017,1,28,css,1,4,2,0,0,0
2017,1,28,css3,2,7,2,0,0,0
2017,1,28,delphi,0,0,0,0,0,0
2017,1,28,delphi-7,0,0,0,0,0,0
2017,1,28,edittext,1,7,1,0,0,0
2017,1,28,firebase,0,0,0,0,0,0
2017,1,28,google-maps,1,2,1,0,0,0
2017,1,28,html,6,18,6,2,2,0
2017,1,28,html5,2,10,3,0,0,0
2017,1,28,ionic,1,0,1,0,0,0
2017,1,28,java,2,1,2,0,2,0
2017,1,28,javascript,14,26,11,10,8,0
2017,1,28,jdbc,0,1,0,0,1,0
2017,1,28,jquery,6,17,4,4,0,0
2017,1,28,laravel,1,0,1,0,0,0
2017,1,28,laravel-5.3,1,0,1,0,0,0
2017,1,28,laravel-blade,1,0,1,0,0,0
2017,1,28,linq,1,1,1,0,0,0
2017,1,28,magento,0,3,1,0,0,0
2017,1,28,mysql,4,7,4,5,7,0
2017,1,28,node.js,1,4,2,1,1,0
2017,1,28,oracle,0,3,0,0,0,0
2017,1,28,php,12,33,11,8,5,0
2017,1,28,python,3,9,2,3,0,0
2017,1,28,python-2.7,1,9,1,0,0,0
2017,1,28,python-3.x,2,0,1,3,0,0
2017,1,28,ruby,1,0,1,0,0,0
2017,1,28,sql-server,1,8,1,0,0,0
2017,1,28,twitter-bootstrap,0,3,1,0,0,0
2017,1,28,winforms,0,6,2,1,0,0
2017,1,28,wordpress,1,0,1,0,0,0
2017,1,28,wordpress-theme,1,0,1,0,0,0
2017,1,28,wpf,0,6,1,1,0,0
2017,1,28,xml,1,0,1,0,3,0
2017,1,29,.net,3,0,2,3,0,0
2017,1,29,android,8,30,4,2,0,0
2017,1,29,angularjs,2,13,2,3,0,0
2017,1,29,apache,0,0,0,0,0,0
2017,1,29,asp.net-mvc,1,0,1,0,0,0
2017,1,29,bootstrap-3,0,1,0,0,0,0
2017,1,29,c,5,2,3,4,0,0
2017,1,29,c#,7,7,7,5,0,0
2017,1,29,css,5,11,5,6,0,0
2017,1,29,css3,1,4,1,2,0,0
2017,1,29,delphi,1,2,1,0,0,0
2017,1,29,facebook,0,3,1,0,0,0
2017,1,29,html,5,17,5,6,4,0
2017,1,29,java,13,53,7,5,3,0
2017,1,29,javascript,10,31,8,10,0,0
2017,1,29,jquery,3,4,3,0,0,0
2017,1,29,laravel,0,1,0,1,0,0
2017,1,29,laravel-5.3,0,1,0,1,0,0
2017,1,29,laravel-blade,0,1,0,1,0,0
2017,1,29,linq,3,2,2,3,0,0
2017,1,29,mongodb,0,0,0,1,0,0
2017,1,29,mysql,2,6,2,0,2,0
2017,1,29,php,5,33,6,5,5,0
2017,1,29,python,0,1,0,2,2,0
2017,1,29,python-2.7,0,0,0,2,2,0
2017,1,29,python-3.x,0,1,0,0,0,0
2017,1,29,spring,2,2,1,0,0,0
2017,1,29,spring-mvc,2,2,1,0,0,0
2017,1,29,sql-server,0,3,1,0,0,0
2017,1,29,sqlite,3,7,3,1,0,0
2017,1,29,vba,1,2,1,0,0,0
2017,1,29,visual-studio,1,0,2,2,0,0
2017,1,29,visual-studio-2015,1,0,1,1,0,0
2017,1,30,.net,5,19,2,2,0,0
2017,1,30,ajax,0,1,1,0,0,0
2017,1,30,android,9,38,8,6,4,0
2017,1,30,android-activity,2,9,1,0,0,0
2017,1,30,android-fragment,2,9,1,0,0,0
2017,1,30,android-layout,0,0,0,0,0,0
2017,1,30,android-studio,1,0,1,0,0,0
2017,1,30,angularjs,2,2,2,4,1,0
2017,1,30,apache-cordova,1,1,1,0,0,0
2017,1,30,asp.net,0,0,0,1,0,0
2017,1,30,asp.net-mvc,1,0,1,1,0,0
2017,1,30,c,3,1,2,3,0,0
2017,1,30,c#,11,52,10,8,0,0
2017,1,30,c++,1,1,1,1,0,0
2017,1,30,codeigniter,1,6,1,0,0,0
2017,1,30,css,7,21,8,2,1,0
2017,1,30,css3,1,2,1,1,1,0
2017,1,30,data,1,1,1,0,0,0
2017,1,30,delphi,0,5,1,0,0,0
2017,1,30,edittext,1,0,1,0,0,0
2017,1,30,entity-framework,1,11,1,0,0,0
2017,1,30,entity-framework-6,1,0,1,2,0,0
2017,1,30,facebook,0,1,1,0,0,0
2017,1,30,firebase,1,14,2,0,0,0
2017,1,30,google-maps,0,2,2,0,0,0
2017,1,30,html,11,40,10,2,1,0
2017,1,30,html-select,0,0,1,0,0,0
2017,1,30,html5,1,2,1,2,1,0
2017,1,30,ionic,1,1,1,0,0,0
2017,1,30,ios,0,4,1,0,0,0
2017,1,30,java,10,39,6,11,3,0
2017,1,30,java-ee,1,2,1,1,0,0
2017,1,30,javascript,20,44,14,19,4,0
2017,1,30,jquery,4,13,4,3,2,0
2017,1,30,jsf,0,0,0,2,0,0
2017,1,30,jsf-2.2,0,0,0,1,0,0
2017,1,30,laravel,1,7,1,3,0,0
2017,1,30,laravel-5,1,7,1,3,0,0
2017,1,30,linq,3,29,3,2,0,0
2017,1,30,mysql,11,45,9,5,0,0
2017,1,30,node.js,1,2,3,0,0,0
2017,1,30,oracle,1,0,1,1,0,0
2017,1,30,php,19,67,18,8,1,0
2017,1,30,postgresql,0,6,2,0,0,0
2017,1,30,primefaces,0,0,0,2,0,0
2017,1,30,python,3,12,3,1,0,0
2017,1,30,ruby-on-rails,0,1,1,0,0,0
2017,1,30,spring,0,2,0,0,0,0
2017,1,30,spring-mvc,0,2,0,0,0,0
2017,1,30,sql-server,6,18,2,3,0,0
2017,1,30,sqlite,0,1,0,0,2,0
2017,1,30,visual-studio-2015,0,0,0,0,0,0
2017,1,30,winforms,0,3,2,1,0,0
2017,1,30,wordpress,0,0,0,0,0,0
2017,1,31,.net,4,7,3,2,0,0
2017,1,31,ado.net,0,0,0,0,0,0
2017,1,31,ajax,3,11,4,1,2,0
2017,1,31,android,17,67,13,11,0,0
2017,1,31,android-studio,3,3,2,0,0,0
2017,1,31,angularjs,2,8,3,4,0,0
2017,1,31,asp.net-mvc,1,0,2,1,0,0
2017,1,31,asp.net-mvc-5,4,9,2,1,1,0
2017,1,31,c,1,14,1,1,0,0
2017,1,31,c#,17,44,12,7,2,0
2017,1,31,c++,1,8,1,0,0,0
2017,1,31,codeigniter,0,1,0,0,0,0
2017,1,31,css,14,39,11,7,0,0
2017,1,31,css3,6,8,4,2,0,0
2017,1,31,delphi,1,0,1,0,0,0
2017,1,31,edittext,2,8,1,2,0,0
2017,1,31,excel,2,1,1,1,0,0
2017,1,31,firebase,0,3,1,0,0,0
2017,1,31,git,1,13,1,1,0,0
2017,1,31,google-maps,1,3,1,0,0,0
2017,1,31,html,15,66,12,4,0,0
2017,1,31,html5,6,8,5,6,0,0
2017,1,31,int,2,3,1,0,0,0
2017,1,31,ionic,2,6,2,8,1,0
2017,1,31,ios,1,4,1,1,1,0
2017,1,31,java,17,79,17,15,6,0
2017,1,31,javascript,22,53,17,30,3,0
2017,1,31,jquery,11,20,11,6,0,0
2017,1,31,jsf-2.2,0,2,1,0,0,0
2017,1,31,laravel,1,8,3,0,0,0
2017,1,31,laravel-5,1,1,1,0,0,0
2017,1,31,laravel-5.3,1,1,1,0,0,0
2017,1,31,laravel-eloquent,1,1,1,0,0,0
2017,1,31,linq,0,1,0,0,0,0
2017,1,31,maven,1,7,1,0,0,0
2017,1,31,mysql,17,52,11,11,7,0
2017,1,31,mysqli,0,11,1,0,0,0
2017,1,31,node.js,1,0,1,3,0,0
2017,1,31,oracle,4,9,2,9,6,0
2017,1,31,php,19,115,24,14,5,0
2017,1,31,phpmailer,1,6,1,0,2,0
2017,1,31,phpmyadmin,0,0,0,1,0,0
2017,1,31,postgresql,0,0,1,1,0,0
2017,1,31,primefaces,1,4,1,1,0,0
2017,1,31,python,1,10,1,0,0,0
2017,1,31,spring,1,10,2,1,0,0
2017,1,31,sql-server,0,5,0,1,1,0
2017,1,31,swing,1,6,1,3,0,0
2017,1,31,time,0,1,1,0,0,0
2017,1,31,vb.net,1,5,1,2,0,0
2017,1,31,windows,2,2,1,0,4,0
2017,1,31,winforms,2,4,1,1,0,0
2017,1,31,wordpress,3,8,3,2,0,0
2017,1,31,wpf,0,0,1,0,0,0
2017,2,1,.net,1,9,1,1,0,0
2017,2,1,ajax,9,23,3,1,2,0
2017,2,1,android,5,22,5,3,0,0
2017,2,1,android-activity,1,4,1,0,0,0
2017,2,1,android-fragment,1,8,1,0,0,0
2017,2,1,android-studio,0,2,0,0,0,0
2017,2,1,angularjs,6,15,7,2,0,0
2017,2,1,apache,0,0,1,0,0,0
2017,2,1,asp.net,2,14,2,1,0,0
2017,2,1,asp.net-mvc,0,2,1,0,0,0
2017,2,1,asp.net-mvc-5,0,0,0,0,0,0
2017,2,1,asp.net-web-api,0,2,1,0,0,0
2017,2,1,c#,16,40,14,9,0,0
2017,2,1,c++,0,1,0,0,0,0
2017,2,1,codeigniter,0,14,1,0,0,0
2017,2,1,css,3,10,3,6,3,0
2017,2,1,css3,0,2,0,0,2,0
2017,2,1,data,1,7,1,4,0,0
2017,2,1,delphi,0,5,1,0,0,0
2017,2,1,entity-framework,3,4,2,4,0,0
2017,2,1,excel,0,1,0,0,0,0
2017,2,1,firebase,3,9,3,0,0,0
2017,2,1,google-maps,0,0,0,0,0,0
2017,2,1,html,9,55,7,3,4,0
2017,2,1,html5,1,11,2,0,2,0
2017,2,1,iframe,0,2,1,0,0,0
2017,2,1,ionic,1,6,1,0,0,0
2017,2,1,ios,0,0,1,0,0,0
2017,2,1,java,7,26,8,10,3,0
2017,2,1,javascript,16,94,17,5,4,0
2017,2,1,jdbc,1,7,1,0,0,0
2017,2,1,jquery,17,56,11,2,2,0
2017,2,1,jquery-datatables,2,1,1,0,1,0
2017,2,1,jsf,0,3,1,0,0,0
2017,2,1,laravel,0,9,1,1,0,0
2017,2,1,laravel-5,0,4,0,1,0,0
2017,2,1,laravel-5.3,0,4,0,1,0,0
2017,2,1,laravel-eloquent,0,4,0,1,0,0
2017,2,1,linq,0,1,0,0,0,0
2017,2,1,linux,1,0,1,0,0,0
2017,2,1,magento,1,1,1,0,0,0
2017,2,1,mysql,23,97,14,10,5,0
2017,2,1,mysqli,2,3,1,0,1,0
2017,2,1,netbeans,1,3,1,1,0,0
2017,2,1,nullpointerexception,1,1,1,2,2,0
2017,2,1,oracle,0,0,0,1,0,0
2017,2,1,php,34,129,24,6,7,0
2017,2,1,phpmailer,0,0,0,1,1,0
2017,2,1,postgresql,0,4,1,0,0,0
2017,2,1,python,3,4,2,2,0,0
2017,2,1,python-3.x,1,4,1,0,0,0
2017,2,1,restful,0,6,2,1,0,0
2017,2,1,ruby,2,5,1,2,0,0
2017,2,1,ruby-on-rails,0,0,0,0,0,0
2017,2,1,spring,1,1,1,0,0,0
2017,2,1,sql-server,2,9,1,0,0,0
2017,2,1,vb.net,0,2,1,1,0,0
2017,2,1,vba,0,2,1,0,0,0
2017,2,1,visual-studio-2015,0,0,0,0,0,0
2017,2,1,windows,1,0,1,0,0,0
2017,2,1,winforms,1,0,1,0,0,0
2017,2,1,wordpress,2,8,4,2,0,0
2017,2,1,wordpress-theme,0,0,0,0,0,0
2017,2,1,xml,0,5,0,1,1,0
2017,2,2,ajax,4,32,5,2,0,0
2017,2,2,android,20,69,15,9,2,0
2017,2,2,android-activity,1,1,1,0,0,0
2017,2,2,android-fragment,2,12,1,2,0,0
2017,2,2,angularjs,1,13,3,2,0,0
2017,2,2,asp.net,0,4,0,0,0,0
2017,2,2,asp.net-mvc,4,15,5,3,0,0
2017,2,2,asp.net-mvc-5,0,0,0,0,0,0
2017,2,2,asp.net-web-api,1,0,1,0,0,0
2017,2,2,c,3,10,2,5,0,0
2017,2,2,c#,9,15,7,8,0,0
2017,2,2,c++,2,7,1,3,0,0
2017,2,2,codeigniter,0,5,1,1,0,0
2017,2,2,css,7,25,5,8,0,0
2017,2,2,css3,2,15,2,1,1,0
2017,2,2,data,1,1,1,1,0,0
2017,2,2,delphi,0,0,0,0,0,0
2017,2,2,eclipse,1,0,1,0,0,0
2017,2,2,edittext,1,2,1,0,0,0
2017,2,2,entity-framework,1,2,1,0,0,0
2017,2,2,entity-framework-6,2,2,1,0,0,0
2017,2,2,excel,1,7,1,0,0,0
2017,2,2,facebook,1,3,1,0,0,0
2017,2,2,firebase,0,0,0,0,0,0
2017,2,2,firefox,0,0,1,0,0,0
2017,2,2,git,1,0,3,2,0,0
2017,2,2,google-chrome,0,0,0,0,0,0
2017,2,2,google-maps,1,1,1,0,0,0
2017,2,2,hibernate,2,2,2,0,0,0
2017,2,2,html,9,38,8,6,0,0
2017,2,2,html5,4,9,3,1,1,0
2017,2,2,ionic,0,2,1,0,0,0
2017,2,2,java,19,52,15,26,7,0
2017,2,2,java-8,0,4,1,0,0,0
2017,2,2,java-ee,2,1,2,1,0,0
2017,2,2,javascript,9,63,15,7,1,0
2017,2,2,jquery,8,44,9,1,0,0
2017,2,2,jsf,2,2,2,2,0,0
2017,2,2,laravel,1,21,2,6,0,0
2017,2,2,laravel-5,1,16,1,6,0,0
2017,2,2,laravel-5.3,0,5,1,0,0,0
2017,2,2,linux,2,5,1,0,0,0
2017,2,2,maven,0,1,1,1,0,0
2017,2,2,mysql,9,49,6,10,3,0
2017,2,2,mysql-workbench,2,3,1,2,1,0
2017,2,2,mysqli,1,30,2,1,0,0
2017,2,2,oracle,0,0,0,0,0,0
2017,2,2,php,16,131,17,9,5,0
2017,2,2,phpmyadmin,0,3,1,0,0,0
2017,2,2,primefaces,2,2,2,2,0,0
2017,2,2,python,4,16,3,2,1,0
2017,2,2,ruby-on-rails,1,7,2,1,0,0
2017,2,2,spring,1,2,1,0,0,0
2017,2,2,spring-mvc,2,2,2,0,0,0
2017,2,2,sql-server,5,27,4,2,0,0
2017,2,2,twitter-bootstrap,2,4,1,0,0,0
2017,2,2,vb.net,0,1,2,0,0,0
2017,2,2,vba,1,7,1,0,0,0
2017,2,2,visual-studio,0,0,1,0,0,0
2017,2,2,visual-studio-2015,1,6,1,0,0,0
2017,2,2,wordpress,0,3,2,0,0,0
2017,2,2,xml,0,0,1,0,0,0
2017,2,2,youtube,0,0,1,0,0,0
2017,2,3,ajax,5,22,5,4,0,0
2017,2,3,android,3,20,4,1,0,0
2017,2,3,android-studio,0,0,0,0,0,0
2017,2,3,angularjs,2,3,2,3,0,0
2017,2,3,asp.net,2,2,1,0,0,0
2017,2,3,asp.net-mvc,6,17,4,2,0,0
2017,2,3,asp.net-mvc-4,1,4,1,0,0,0
2017,2,3,asp.net-mvc-5,1,0,1,2,0,0
2017,2,3,asp.net-web-api,2,2,1,0,0,0
2017,2,3,c,3,3,1,0,0,0
2017,2,3,c#,13,42,9,8,0,0
2017,2,3,character-encoding,1,2,1,0,0,0
2017,2,3,css,4,23,5,4,0,0
2017,2,3,delphi,1,0,1,0,0,0
2017,2,3,edittext,0,2,0,0,0,0
2017,2,3,entity-framework-6,1,2,1,0,0,0
2017,2,3,firebase,0,0,0,0,0,0
2017,2,3,get,0,3,1,0,0,0
2017,2,3,git,1,2,1,0,0,0
2017,2,3,google-maps,0,2,1,1,0,0
2017,2,3,hibernate,0,12,1,1,0,0
2017,2,3,html,8,23,8,14,1,0
2017,2,3,html5,4,16,3,3,0,0
2017,2,3,java,12,66,16,8,2,0
2017,2,3,java-ee,0,0,0,1,0,0
2017,2,3,javascript,22,78,18,15,0,0
2017,2,3,jpa,0,1,1,0,0,0
2017,2,3,jquery,10,66,10,8,0,0
2017,2,3,jsf,1,9,3,0,0,0
2017,2,3,jsp,0,1,2,0,0,0
2017,2,3,laravel,2,1,1,1,0,0
2017,2,3,laravel-5,2,1,1,1,0,0
2017,2,3,linux,1,0,1,0,0,0
2017,2,3,magento,0,2,1,0,0,0
2017,2,3,maven,2,5,1,1,0,0
2017,2,3,mysql,9,36,7,10,0,0
2017,2,3,mysqli,2,2,1,0,0,0
2017,2,3,netbeans,1,0,1,0,0,0
2017,2,3,node.js,2,8,2,1,0,0
2017,2,3,php,16,46,17,5,2,0
2017,2,3,primefaces,1,8,2,0,0,0
2017,2,3,python,1,16,1,4,0,0
2017,2,3,python-3.x,1,11,1,4,0,0
2017,2,3,razor,3,15,2,0,0,0
2017,2,3,spring,1,12,1,0,0,0
2017,2,3,spring-mvc,2,16,2,2,0,0
2017,2,3,sql-server,1,10,3,0,0,0
2017,2,3,tomcat,0,1,1,0,0,0
2017,2,3,twitter-bootstrap,0,0,0,1,0,0
2017,2,3,vb.net,1,1,1,2,0,0
2017,2,3,visual-studio,0,0,1,0,0,0
2017,2,3,visual-studio-2015,0,0,0,0,0,0
2017,2,3,windows,0,0,1,0,0,0
2017,2,3,wordpress,0,0,0,1,0,0
2017,2,3,xml,1,0,1,0,0,0
2017,2,4,.net,0,0,0,0,0,0
2017,2,4,ajax,0,1,0,0,2,0
2017,2,4,android,5,15,7,2,1,0
2017,2,4,android-adapter,1,4,1,0,0,0
2017,2,4,android-studio,3,0,2,0,2,0
2017,2,4,angularjs,1,1,1,2,0,0
2017,2,4,asp.net,1,1,1,0,0,0
2017,2,4,bootstrap-3,1,1,1,0,0,0
2017,2,4,c,4,4,2,2,0,0
2017,2,4,c#,1,1,1,0,0,0
2017,2,4,c++,1,3,1,0,0,0
2017,2,4,css,6,12,4,0,1,0
2017,2,4,css3,2,6,2,0,1,0
2017,2,4,facebook,1,2,1,0,0,0
2017,2,4,firebase,1,3,1,1,0,0
2017,2,4,get,1,3,1,0,0,0
2017,2,4,html,5,12,2,0,1,0
2017,2,4,html5,9,24,7,4,2,0
2017,2,4,ios,1,0,1,0,0,0
2017,2,4,java,5,25,5,3,2,0
2017,2,4,javascript,11,37,9,5,1,0
2017,2,4,jquery,7,23,3,1,0,0
2017,2,4,laravel,0,0,0,0,0,0
2017,2,4,linux,1,0,1,0,2,0
2017,2,4,maven,1,0,1,0,0,0
2017,2,4,mongodb,1,3,2,0,0,0
2017,2,4,mysql,2,6,3,1,0,0
2017,2,4,mysqli,0,4,0,0,0,0
2017,2,4,netbeans,1,0,1,0,2,0
2017,2,4,php,9,35,6,1,2,0
2017,2,4,postgresql,2,4,1,0,0,0
2017,2,4,primefaces,0,0,1,0,0,0
2017,2,4,sql-server,0,6,0,2,0,0
2017,2,4,sqlite,1,6,1,1,1,0
2017,2,4,swing,2,16,2,2,1,0
2017,2,4,tomcat,1,0,1,1,0,0
2017,2,4,twitter-bootstrap,2,4,1,0,0,0
2017,2,4,visual-studio-2015,0,0,1,0,0,0
2017,2,4,winforms,0,0,0,0,0,0
2017,2,4,wordpress,2,4,1,0,0,0
2017,2,4,xml,1,4,1,0,0,0
2017,2,5,.net,4,5,2,5,0,0
2017,2,5,ajax,0,3,1,0,0,0
2017,2,5,android,2,11,2,0,0,0
2017,2,5,android-adapter,0,2,0,0,0,0
2017,2,5,android-studio,0,7,0,0,0,0
2017,2,5,angularjs,2,2,2,1,0,0
2017,2,5,bootstrap-3,2,0,1,3,1,0
2017,2,5,c#,4,5,2,5,0,0
2017,2,5,css,3,11,2,1,1,0
2017,2,5,css3,2,1,1,0,1,0
2017,2,5,delphi,0,0,0,0,0,0
2017,2,5,html,5,14,3,2,1,0
2017,2,5,html5,7,4,3,1,1,0
2017,2,5,java,5,24,7,5,1,0
2017,2,5,java-ee,0,6,1,0,0,0
2017,2,5,javascript,11,21,7,7,1,0
2017,2,5,jpa,0,4,1,0,0,0
2017,2,5,jquery,5,6,4,3,1,0
2017,2,5,jsf,0,6,1,0,0,0
2017,2,5,laravel,1,2,1,1,0,0
2017,2,5,laravel-5,1,2,1,1,0,0
2017,2,5,laravel-5.3,1,2,1,1,0,0
2017,2,5,linq,2,2,1,3,0,0
2017,2,5,mysql,5,25,6,4,3,0
2017,2,5,node.js,0,0,1,0,0,0
2017,2,5,php,11,24,9,6,4,0
2017,2,5,postgresql,0,3,0,0,0,0
2017,2,5,primefaces,0,6,1,0,0,0
2017,2,5,python,6,21,3,0,0,0
2017,2,5,twitter-bootstrap,2,0,1,3,1,0
2017,2,6,.net,1,2,1,0,0,0
2017,2,6,ado.net,1,7,1,2,0,0
2017,2,6,ajax,2,3,1,1,0,0
2017,2,6,android,7,26,7,2,0,0
2017,2,6,android-activity,1,1,1,1,0,0
2017,2,6,android-layout,1,2,1,0,0,0
2017,2,6,angularjs,5,23,8,6,0,0
2017,2,6,apache,0,1,0,0,0,0
2017,2,6,apache-cordova,1,5,1,0,0,0
2017,2,6,asp.net,3,15,2,0,0,0
2017,2,6,asp.net-mvc,1,1,1,1,0,0
2017,2,6,bootstrap-3,2,8,2,1,0,0
2017,2,6,c,0,4,0,0,0,0
2017,2,6,c#,5,37,5,5,0,0
2017,2,6,css,1,5,1,1,1,0
2017,2,6,css3,0,0,0,0,1,0
2017,2,6,data,1,8,1,3,0,0
2017,2,6,delphi,3,14,3,0,0,0
2017,2,6,entity-framework,1,7,1,2,0,0
2017,2,6,entity-framework-6,1,4,1,2,0,0
2017,2,6,excel,0,0,1,0,0,0
2017,2,6,git,0,0,1,0,0,0
2017,2,6,html,6,24,6,1,1,0
2017,2,6,html5,3,7,2,4,1,0
2017,2,6,ionic,0,2,1,0,0,0
2017,2,6,ios,1,5,1,0,0,0
2017,2,6,java,2,4,3,2,0,0
2017,2,6,javascript,23,65,18,22,1,0
2017,2,6,jquery,12,56,11,5,0,0
2017,2,6,laravel,7,15,4,1,0,0
2017,2,6,laravel-4,1,0,1,0,0,0
2017,2,6,laravel-5,4,5,2,0,0,0
2017,2,6,laravel-eloquent,2,5,1,0,0,0
2017,2,6,linux,0,1,0,0,0,0
2017,2,6,maven,0,0,0,0,0,0
2017,2,6,mongodb,0,0,0,0,0,0
2017,2,6,mysql,4,16,4,4,0,0
2017,2,6,node.js,1,8,4,1,0,0
2017,2,6,php,25,98,22,3,3,0
2017,2,6,postgresql,0,5,1,0,0,0
2017,2,6,python,3,6,2,1,1,0
2017,2,6,python-3.x,2,14,2,1,1,0
2017,2,6,restful,5,16,1,8,0,0
2017,2,6,ubuntu,0,1,0,0,0,0
2017,2,6,vb.net,1,0,1,0,0,0
2017,2,6,vba,0,0,1,0,0,0
2017,2,6,visual-studio,1,0,2,0,0,0
2017,2,6,wordpress,0,0,1,0,0,0
2017,2,6,wordpress-theme,0,0,1,0,0,0
2017,2,6,wpf,1,4,1,1,0,0
2017,2,6,xml,0,0,0,0,0,0
2017,2,7,.net,2,11,1,2,0,0
2017,2,7,ajax,0,0,0,0,0,0
2017,2,7,android,6,16,7,2,4,0
2017,2,7,android-activity,0,0,0,0,1,0
2017,2,7,android-fragment,1,8,1,1,3,0
2017,2,7,android-layout,0,2,0,0,0,0
2017,2,7,android-studio,1,1,2,2,0,0
2017,2,7,angularjs,8,31,7,5,0,0
2017,2,7,asp.net,1,8,1,3,3,0
2017,2,7,asp.net-mvc,6,20,3,0,0,0
2017,2,7,asp.net-mvc-4,1,9,1,0,0,0
2017,2,7,asp.net-mvc-5,1,9,1,0,0,0
2017,2,7,asp.net-web-api,1,0,1,0,0,0
2017,2,7,bootstrap-3,3,6,3,3,0,0
2017,2,7,c,0,0,0,0,0,0
2017,2,7,c#,14,43,8,10,0,0
2017,2,7,css,9,43,6,15,1,0
2017,2,7,css3,0,0,0,0,0,0
2017,2,7,delphi,2,13,2,0,0,0
2017,2,7,entity-framework,1,1,1,4,0,0
2017,2,7,entity-framework-6,1,3,1,0,0,0
2017,2,7,excel,3,10,3,2,0,0
2017,2,7,firebase,2,1,2,0,0,0
2017,2,7,hibernate,0,3,2,0,0,0
2017,2,7,html,14,53,9,13,1,0
2017,2,7,html5,2,3,2,1,0,0
2017,2,7,ionic,1,2,2,0,0,0
2017,2,7,ios,1,1,1,0,0,0
2017,2,7,java,6,21,8,1,3,0
2017,2,7,javascript,15,55,13,6,5,0
2017,2,7,jpa,0,0,1,0,0,0
2017,2,7,jquery,13,66,8,9,1,0
2017,2,7,jsf,2,7,2,0,0,0
2017,2,7,jsp,1,3,1,2,0,0
2017,2,7,laravel,0,16,1,1,1,0
2017,2,7,laravel-4,0,7,1,1,1,0
2017,2,7,laravel-5,0,9,0,0,0,0
2017,2,7,laravel-eloquent,0,1,0,0,0,0
2017,2,7,linq,1,1,1,4,0,0
2017,2,7,mysql,5,22,4,7,6,0
2017,2,7,node.js,0,0,0,0,0,0
2017,2,7,oracle,0,0,0,0,0,0
2017,2,7,php,13,60,14,11,7,0
2017,2,7,postgresql,2,3,1,3,0,0
2017,2,7,primefaces,1,2,1,0,0,0
2017,2,7,python,2,1,2,1,0,0
2017,2,7,python-3.x,1,1,1,0,0,0
2017,2,7,razor,1,6,1,0,0,0
2017,2,7,spring,1,2,1,0,0,0
2017,2,7,tomcat,4,9,1,0,0,0
2017,2,7,twitter-bootstrap,0,1,0,0,0,0
2017,2,7,vba,1,9,1,0,0,0
2017,2,7,view,1,0,1,0,0,0
2017,2,7,visual-studio,1,2,1,0,0,0
2017,2,7,wordpress,0,6,1,0,0,0
2017,2,7,xml,2,1,1,3,0,0
2017,2,8,.net,2,4,2,0,0,0
2017,2,8,ajax,4,26,3,3,0,0
2017,2,8,android,0,9,3,1,0,0
2017,2,8,android-fragment,0,0,0,0,0,0
2017,2,8,android-layout,0,0,1,0,0,0
2017,2,8,android-studio,2,4,1,0,0,0
2017,2,8,angularjs,4,16,3,6,0,0
2017,2,8,apache-cordova,0,0,0,0,0,0
2017,2,8,asp.net,2,18,3,0,2,0
2017,2,8,asp.net-mvc,1,7,1,2,0,0
2017,2,8,bootstrap-3,1,4,2,1,0,0
2017,2,8,c#,7,33,7,7,2,0
2017,2,8,c++,3,5,2,1,0,0
2017,2,8,codeigniter,5,16,5,2,0,0
2017,2,8,css,10,29,7,8,1,0
2017,2,8,css3,1,12,1,2,0,0
2017,2,8,delphi,2,7,1,3,0,0
2017,2,8,delphi-7,2,6,1,1,0,0
2017,2,8,excel,0,15,1,0,0,0
2017,2,8,for,4,5,1,4,0,0
2017,2,8,git,2,18,1,5,0,0
2017,2,8,html,9,23,6,12,2,0
2017,2,8,html5,7,25,4,10,3,0
2017,2,8,ios,1,0,1,0,0,0
2017,2,8,java,10,30,12,11,0,0
